Date,Centre_Name,Commodity_Name,Price
02-02-00,SHILLONG,Mustard Oil (Packed),40
02-02-00,AIZWAL,Mustard Oil (Packed),44
02-02-00,AGARTALA,Mustard Oil (Packed),47
02-02-00,BENGALURU,Mustard Oil (Packed),NA
02-02-00,T.PURAM,Mustard Oil (Packed),77
02-02-00,CHENNAI,Mustard Oil (Packed),NA
02-02-00,HYDERABAD,Mustard Oil (Packed),54
03-02-00,DELHI,Mustard Oil (Packed),47
03-02-00,SHIMLA,Mustard Oil (Packed),60.45
03-02-00,LUCKNOW,Mustard Oil (Packed),38
03-02-00,AHMEDABAD,Mustard Oil (Packed),29
03-02-00,BHOPAL,Mustard Oil (Packed),37
03-02-00,MUMBAI,Mustard Oil (Packed),72
03-02-00,JAIPUR,Mustard Oil (Packed),NA
03-02-00,PATNA,Mustard Oil (Packed),36
03-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
03-02-00,KOLKATA,Mustard Oil (Packed),42
03-02-00,GUWAHATI,Mustard Oil (Packed),42
03-02-00,SHILLONG,Mustard Oil (Packed),40
03-02-00,AIZWAL,Mustard Oil (Packed),44
03-02-00,AGARTALA,Mustard Oil (Packed),47
03-02-00,BENGALURU,Mustard Oil (Packed),NA
03-02-00,T.PURAM,Mustard Oil (Packed),77
03-02-00,CHENNAI,Mustard Oil (Packed),NA
03-02-00,HYDERABAD,Mustard Oil (Packed),54
04-02-00,DELHI,Mustard Oil (Packed),47
04-02-00,SHIMLA,Mustard Oil (Packed),60.45
04-02-00,LUCKNOW,Mustard Oil (Packed),38
04-02-00,AHMEDABAD,Mustard Oil (Packed),29
04-02-00,BHOPAL,Mustard Oil (Packed),37
04-02-00,MUMBAI,Mustard Oil (Packed),72
04-02-00,JAIPUR,Mustard Oil (Packed),NA
04-02-00,PATNA,Mustard Oil (Packed),NA
04-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
04-02-00,KOLKATA,Mustard Oil (Packed),42
04-02-00,GUWAHATI,Mustard Oil (Packed),42
04-02-00,SHILLONG,Mustard Oil (Packed),40
04-02-00,AIZWAL,Mustard Oil (Packed),44
04-02-00,AGARTALA,Mustard Oil (Packed),48
04-02-00,BENGALURU,Mustard Oil (Packed),NA
04-02-00,T.PURAM,Mustard Oil (Packed),77
04-02-00,CHENNAI,Mustard Oil (Packed),NA
04-02-00,HYDERABAD,Mustard Oil (Packed),54
07-02-00,DELHI,Mustard Oil (Packed),46
07-02-00,SHIMLA,Mustard Oil (Packed),59.35
07-02-00,LUCKNOW,Mustard Oil (Packed),38
07-02-00,AHMEDABAD,Mustard Oil (Packed),29
07-02-00,BHOPAL,Mustard Oil (Packed),37
07-02-00,MUMBAI,Mustard Oil (Packed),72
07-02-00,JAIPUR,Mustard Oil (Packed),NA
07-02-00,PATNA,Mustard Oil (Packed),NA
07-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
07-02-00,KOLKATA,Mustard Oil (Packed),42
07-02-00,GUWAHATI,Mustard Oil (Packed),42
07-02-00,SHILLONG,Mustard Oil (Packed),40
07-02-00,AIZWAL,Mustard Oil (Packed),50
