Date,Centre_Name,Commodity_Name,Price
30-12-97,JAIPUR,Urad Dal,NA
30-12-97,PATNA,Urad Dal,NA
30-12-97,BHUBANESHWAR,Urad Dal,NA
30-12-97,KOLKATA,Urad Dal,NA
30-12-97,GUWAHATI,Urad Dal,NA
30-12-97,SHILLONG,Urad Dal,NA
30-12-97,AIZWAL,Urad Dal,NA
30-12-97,AGARTALA,Urad Dal,NA
30-12-97,BENGALURU,Urad Dal,NA
30-12-97,T.PURAM,Urad Dal,NA
30-12-97,CHENNAI,Urad Dal,NA
30-12-97,HYDERABAD,Urad Dal,NA
31-12-97,DELHI,Urad Dal,NA
31-12-97,SHIMLA,Urad Dal,NA
31-12-97,LUCKNOW,Urad Dal,NA
31-12-97,AHMEDABAD,Urad Dal,NA
31-12-97,BHOPAL,Urad Dal,NA
31-12-97,MUMBAI,Urad Dal,NA
31-12-97,JAIPUR,Urad Dal,NA
31-12-97,PATNA,Urad Dal,NA
31-12-97,BHUBANESHWAR,Urad Dal,NA
31-12-97,KOLKATA,Urad Dal,NA
31-12-97,GUWAHATI,Urad Dal,NA
31-12-97,SHILLONG,Urad Dal,NA
31-12-97,AIZWAL,Urad Dal,NA
31-12-97,AGARTALA,Urad Dal,NA
31-12-97,BENGALURU,Urad Dal,NA
31-12-97,T.PURAM,Urad Dal,NA
31-12-97,CHENNAI,Urad Dal,NA
31-12-97,HYDERABAD,Urad Dal,NA
01-01-98,DELHI,Urad Dal,NA
01-01-98,SHIMLA,Urad Dal,NA
01-01-98,LUCKNOW,Urad Dal,NA
01-01-98,AHMEDABAD,Urad Dal,NA
01-01-98,BHOPAL,Urad Dal,NA
01-01-98,MUMBAI,Urad Dal,NA
01-01-98,JAIPUR,Urad Dal,NA
01-01-98,PATNA,Urad Dal,NA
01-01-98,BHUBANESHWAR,Urad Dal,NA
01-01-98,KOLKATA,Urad Dal,NA
01-01-98,GUWAHATI,Urad Dal,NA
01-01-98,SHILLONG,Urad Dal,NA
01-01-98,AIZWAL,Urad Dal,NA
01-01-98,AGARTALA,Urad Dal,NA
01-01-98,BENGALURU,Urad Dal,NA
01-01-98,T.PURAM,Urad Dal,NA
01-01-98,CHENNAI,Urad Dal,NA
01-01-98,HYDERABAD,Urad Dal,NA
02-01-98,DELHI,Urad Dal,NA
02-01-98,SHIMLA,Urad Dal,NA
02-01-98,LUCKNOW,Urad Dal,NA
02-01-98,AHMEDABAD,Urad Dal,NA
02-01-98,BHOPAL,Urad Dal,NA
02-01-98,MUMBAI,Urad Dal,NA
02-01-98,JAIPUR,Urad Dal,NA
02-01-98,PATNA,Urad Dal,NA
02-01-98,BHUBANESHWAR,Urad Dal,NA
02-01-98,KOLKATA,Urad Dal,NA
02-01-98,GUWAHATI,Urad Dal,NA
02-01-98,SHILLONG,Urad Dal,NA
02-01-98,AIZWAL,Urad Dal,NA
02-01-98,AGARTALA,Urad Dal,NA
02-01-98,BENGALURU,Urad Dal,NA
02-01-98,T.PURAM,Urad Dal,NA
02-01-98,CHENNAI,Urad Dal,NA
02-01-98,HYDERABAD,Urad Dal,NA
05-01-98,DELHI,Urad Dal,NA
05-01-98,SHIMLA,Urad Dal,NA
05-01-98,LUCKNOW,Urad Dal,NA
05-01-98,AHMEDABAD,Urad Dal,NA
05-01-98,BHOPAL,Urad Dal,NA
05-01-98,MUMBAI,Urad Dal,NA
05-01-98,JAIPUR,Urad Dal,NA
05-01-98,PATNA,Urad Dal,NA
05-01-98,BHUBANESHWAR,Urad Dal,NA
05-01-98,KOLKATA,Urad Dal,NA
05-01-98,GUWAHATI,Urad Dal,NA
05-01-98,SHILLONG,Urad Dal,NA
05-01-98,AIZWAL,Urad Dal,NA
05-01-98,AGARTALA,Urad Dal,NA
05-01-98,BENGALURU,Urad Dal,NA
05-01-98,T.PURAM,Urad Dal,NA
05-01-98,CHENNAI,Urad Dal,NA
05-01-98,HYDERABAD,Urad Dal,NA
06-01-98,DELHI,Urad Dal,NA
06-01-98,SHIMLA,Urad Dal,NA
06-01-98,LUCKNOW,Urad Dal,NA
06-01-98,AHMEDABAD,Urad Dal,NA
06-01-98,BHOPAL,Urad Dal,NA
06-01-98,MUMBAI,Urad Dal,NA
06-01-98,JAIPUR,Urad Dal,NA
06-01-98,PATNA,Urad Dal,NA
06-01-98,BHUBANESHWAR,Urad Dal,NA
06-01-98,KOLKATA,Urad Dal,NA
06-01-98,GUWAHATI,Urad Dal,NA
06-01-98,SHILLONG,Urad Dal,NA
06-01-98,AIZWAL,Urad Dal,NA
06-01-98,AGARTALA,Urad Dal,NA
06-01-98,BENGALURU,Urad Dal,NA
06-01-98,T.PURAM,Urad Dal,NA
06-01-98,CHENNAI,Urad Dal,NA
06-01-98,HYDERABAD,Urad Dal,NA
07-01-98,DELHI,Urad Dal,NA
07-01-98,SHIMLA,Urad Dal,NA
07-01-98,LUCKNOW,Urad Dal,NA
07-01-98,AHMEDABAD,Urad Dal,NA
07-01-98,BHOPAL,Urad Dal,NA
07-01-98,MUMBAI,Urad Dal,NA
