Date,Centre_Name,Commodity_Name,Price
13-11-06,DEHRADUN,Masoor Dal,NA
13-11-06,RAIPUR,Masoor Dal,24
13-11-06,RANCHI,Masoor Dal,NA
14-11-06,CHANDIGARH,Masoor Dal,36
14-11-06,DELHI,Masoor Dal,29
14-11-06,SRINAGAR,Masoor Dal,NA
14-11-06,JAMMU,Masoor Dal,NA
14-11-06,AMRITSAR,Masoor Dal,32
14-11-06,LUDHIANA,Masoor Dal,33
14-11-06,DEHRADUN,Masoor Dal,NA
14-11-06,RAIPUR,Masoor Dal,24
14-11-06,RANCHI,Masoor Dal,NA
15-11-06,CHANDIGARH,Masoor Dal,36
15-11-06,DELHI,Masoor Dal,29
15-11-06,SRINAGAR,Masoor Dal,NA
15-11-06,JAMMU,Masoor Dal,NA
15-11-06,AMRITSAR,Masoor Dal,32
15-11-06,LUDHIANA,Masoor Dal,33
15-11-06,DEHRADUN,Masoor Dal,NA
15-11-06,RAIPUR,Masoor Dal,24
15-11-06,RANCHI,Masoor Dal,NA
16-11-06,DELHI,Masoor Dal,29
17-11-06,CHANDIGARH,Masoor Dal,36
17-11-06,DELHI,Masoor Dal,29
17-11-06,SRINAGAR,Masoor Dal,NA
17-11-06,JAMMU,Masoor Dal,NA
17-11-06,AMRITSAR,Masoor Dal,32
17-11-06,LUDHIANA,Masoor Dal,33
17-11-06,DEHRADUN,Masoor Dal,NA
17-11-06,RAIPUR,Masoor Dal,24
17-11-06,RANCHI,Masoor Dal,NA
20-11-06,CHANDIGARH,Masoor Dal,36
20-11-06,DELHI,Masoor Dal,29
20-11-06,SRINAGAR,Masoor Dal,NA
20-11-06,JAMMU,Masoor Dal,NA
20-11-06,AMRITSAR,Masoor Dal,32
20-11-06,LUDHIANA,Masoor Dal,35
20-11-06,DEHRADUN,Masoor Dal,NA
20-11-06,RAIPUR,Masoor Dal,24
20-11-06,RANCHI,Masoor Dal,NA
21-11-06,CHANDIGARH,Masoor Dal,36
21-11-06,DELHI,Masoor Dal,29
21-11-06,SRINAGAR,Masoor Dal,NA
21-11-06,JAMMU,Masoor Dal,NA
21-11-06,AMRITSAR,Masoor Dal,32
21-11-06,LUDHIANA,Masoor Dal,35
21-11-06,DEHRADUN,Masoor Dal,NA
21-11-06,RAIPUR,Masoor Dal,24
21-11-06,RANCHI,Masoor Dal,NA
22-11-06,DELHI,Masoor Dal,29
23-11-06,CHANDIGARH,Masoor Dal,36
23-11-06,DELHI,Masoor Dal,29
23-11-06,SRINAGAR,Masoor Dal,NA
23-11-06,JAMMU,Masoor Dal,NA
23-11-06,AMRITSAR,Masoor Dal,32
23-11-06,LUDHIANA,Masoor Dal,35
23-11-06,DEHRADUN,Masoor Dal,NA
23-11-06,RAIPUR,Masoor Dal,24
23-11-06,RANCHI,Masoor Dal,NA
24-11-06,CHANDIGARH,Masoor Dal,36
24-11-06,DELHI,Masoor Dal,29
24-11-06,SRINAGAR,Masoor Dal,NA
24-11-06,JAMMU,Masoor Dal,NA
24-11-06,AMRITSAR,Masoor Dal,32
24-11-06,LUDHIANA,Masoor Dal,36
24-11-06,DEHRADUN,Masoor Dal,NA
24-11-06,RAIPUR,Masoor Dal,24
24-11-06,RANCHI,Masoor Dal,NA
27-11-06,CHANDIGARH,Masoor Dal,36
27-11-06,DELHI,Masoor Dal,29
27-11-06,SRINAGAR,Masoor Dal,NA
27-11-06,JAMMU,Masoor Dal,NA
27-11-06,AMRITSAR,Masoor Dal,32
27-11-06,LUDHIANA,Masoor Dal,36
27-11-06,DEHRADUN,Masoor Dal,NA
27-11-06,RAIPUR,Masoor Dal,24
27-11-06,RANCHI,Masoor Dal,NA
28-11-06,CHANDIGARH,Masoor Dal,36
28-11-06,DELHI,Masoor Dal,29
28-11-06,SRINAGAR,Masoor Dal,NA
28-11-06,JAMMU,Masoor Dal,NA
28-11-06,AMRITSAR,Masoor Dal,32
28-11-06,LUDHIANA,Masoor Dal,37
28-11-06,DEHRADUN,Masoor Dal,NA
28-11-06,RAIPUR,Masoor Dal,24
28-11-06,RANCHI,Masoor Dal,NA
29-11-06,CHANDIGARH,Masoor Dal,36
29-11-06,DELHI,Masoor Dal,29
29-11-06,SRINAGAR,Masoor Dal,NA
