Date,Centre_Name,Commodity_Name,Price
22-12-97,AGARTALA,Brinjal,NA
22-12-97,BENGALURU,Brinjal,NA
22-12-97,T.PURAM,Brinjal,NA
22-12-97,CHENNAI,Brinjal,NA
22-12-97,HYDERABAD,Brinjal,NA
23-12-97,DELHI,Brinjal,NA
23-12-97,SHIMLA,Brinjal,NA
23-12-97,LUCKNOW,Brinjal,NA
23-12-97,AHMEDABAD,Brinjal,NA
23-12-97,BHOPAL,Brinjal,NA
23-12-97,MUMBAI,Brinjal,NA
23-12-97,JAIPUR,Brinjal,NA
23-12-97,PATNA,Brinjal,NA
23-12-97,BHUBANESHWAR,Brinjal,NA
23-12-97,KOLKATA,Brinjal,NA
23-12-97,GUWAHATI,Brinjal,NA
23-12-97,SHILLONG,Brinjal,NA
23-12-97,AIZWAL,Brinjal,NA
23-12-97,AGARTALA,Brinjal,NA
23-12-97,BENGALURU,Brinjal,NA
23-12-97,T.PURAM,Brinjal,NA
23-12-97,CHENNAI,Brinjal,NA
23-12-97,HYDERABAD,Brinjal,NA
24-12-97,DELHI,Brinjal,NA
24-12-97,SHIMLA,Brinjal,NA
24-12-97,LUCKNOW,Brinjal,NA
24-12-97,AHMEDABAD,Brinjal,NA
24-12-97,BHOPAL,Brinjal,NA
24-12-97,MUMBAI,Brinjal,NA
24-12-97,JAIPUR,Brinjal,NA
24-12-97,PATNA,Brinjal,NA
24-12-97,BHUBANESHWAR,Brinjal,NA
24-12-97,KOLKATA,Brinjal,NA
24-12-97,GUWAHATI,Brinjal,NA
24-12-97,SHILLONG,Brinjal,NA
24-12-97,AIZWAL,Brinjal,NA
24-12-97,AGARTALA,Brinjal,NA
24-12-97,BENGALURU,Brinjal,NA
24-12-97,T.PURAM,Brinjal,NA
24-12-97,CHENNAI,Brinjal,NA
24-12-97,HYDERABAD,Brinjal,NA
26-12-97,DELHI,Brinjal,NA
26-12-97,SHIMLA,Brinjal,NA
26-12-97,LUCKNOW,Brinjal,NA
26-12-97,AHMEDABAD,Brinjal,NA
26-12-97,BHOPAL,Brinjal,NA
26-12-97,MUMBAI,Brinjal,NA
26-12-97,JAIPUR,Brinjal,NA
26-12-97,PATNA,Brinjal,NA
26-12-97,BHUBANESHWAR,Brinjal,NA
26-12-97,KOLKATA,Brinjal,NA
26-12-97,GUWAHATI,Brinjal,NA
26-12-97,SHILLONG,Brinjal,NA
26-12-97,AIZWAL,Brinjal,NA
26-12-97,AGARTALA,Brinjal,NA
26-12-97,BENGALURU,Brinjal,NA
26-12-97,T.PURAM,Brinjal,NA
26-12-97,CHENNAI,Brinjal,NA
26-12-97,HYDERABAD,Brinjal,NA
29-12-97,DELHI,Brinjal,NA
29-12-97,SHIMLA,Brinjal,NA
29-12-97,LUCKNOW,Brinjal,NA
29-12-97,AHMEDABAD,Brinjal,NA
29-12-97,BHOPAL,Brinjal,NA
29-12-97,MUMBAI,Brinjal,NA
29-12-97,JAIPUR,Brinjal,NA
29-12-97,PATNA,Brinjal,NA
29-12-97,BHUBANESHWAR,Brinjal,NA
29-12-97,KOLKATA,Brinjal,NA
29-12-97,GUWAHATI,Brinjal,NA
29-12-97,SHILLONG,Brinjal,NA
29-12-97,AIZWAL,Brinjal,NA
29-12-97,AGARTALA,Brinjal,NA
29-12-97,BENGALURU,Brinjal,NA
29-12-97,T.PURAM,Brinjal,NA
29-12-97,CHENNAI,Brinjal,NA
29-12-97,HYDERABAD,Brinjal,NA
30-12-97,DELHI,Brinjal,NA
30-12-97,SHIMLA,Brinjal,NA
30-12-97,LUCKNOW,Brinjal,NA
30-12-97,AHMEDABAD,Brinjal,NA
30-12-97,BHOPAL,Brinjal,NA
30-12-97,MUMBAI,Brinjal,NA
30-12-97,JAIPUR,Brinjal,NA
30-12-97,PATNA,Brinjal,NA
30-12-97,BHUBANESHWAR,Brinjal,NA
30-12-97,KOLKATA,Brinjal,NA
30-12-97,GUWAHATI,Brinjal,NA
30-12-97,SHILLONG,Brinjal,NA
30-12-97,AIZWAL,Brinjal,NA
30-12-97,AGARTALA,Brinjal,NA
30-12-97,BENGALURU,Brinjal,NA
30-12-97,T.PURAM,Brinjal,NA
30-12-97,CHENNAI,Brinjal,NA
30-12-97,HYDERABAD,Brinjal,NA
31-12-97,DELHI,Brinjal,NA
31-12-97,SHIMLA,Brinjal,NA
31-12-97,LUCKNOW,Brinjal,NA
31-12-97,AHMEDABAD,Brinjal,NA
31-12-97,BHOPAL,Brinjal,NA
31-12-97,MUMBAI,Brinjal,NA
31-12-97,JAIPUR,Brinjal,NA
31-12-97,PATNA,Brinjal,NA
31-12-97,BHUBANESHWAR,Brinjal,NA
31-12-97,KOLKATA,Brinjal,NA
31-12-97,GUWAHATI,Brinjal,NA
31-12-97,SHILLONG,Brinjal,NA
31-12-97,AIZWAL,Brinjal,NA
31-12-97,AGARTALA,Brinjal,NA
31-12-97,BENGALURU,Brinjal,NA
31-12-97,T.PURAM,Brinjal,NA
31-12-97,CHENNAI,Brinjal,NA
31-12-97,HYDERABAD,Brinjal,NA
01-01-98,DELHI,Brinjal,NA
01-01-98,SHIMLA,Brinjal,NA
01-01-98,LUCKNOW,Brinjal,NA
01-01-98,AHMEDABAD,Brinjal,NA
01-01-98,BHOPAL,Brinjal,NA
01-01-98,MUMBAI,Brinjal,NA
01-01-98,JAIPUR,Brinjal,NA
01-01-98,PATNA,Brinjal,NA
01-01-98,BHUBANESHWAR,Brinjal,NA
01-01-98,KOLKATA,Brinjal,NA
