Date,Centre_Name,Commodity_Name,Price
16-11-09,HYDERABAD,Masoor Dal,60.0
17-11-09,T.PURAM,Masoor Dal,74.0
17-11-09,CHENNAI,Masoor Dal,65.0
17-11-09,HYDERABAD,Masoor Dal,60.0
18-11-09,T.PURAM,Masoor Dal,74.0
18-11-09,CHENNAI,Masoor Dal,65.0
18-11-09,HYDERABAD,Masoor Dal,60.0
19-11-09,T.PURAM,Masoor Dal,74.0
19-11-09,CHENNAI,Masoor Dal,68.0
19-11-09,HYDERABAD,Masoor Dal,58.0
20-11-09,T.PURAM,Masoor Dal,74.0
20-11-09,CHENNAI,Masoor Dal,68.0
20-11-09,HYDERABAD,Masoor Dal,58.0
23-11-09,T.PURAM,Masoor Dal,74.0
23-11-09,CHENNAI,Masoor Dal,68.0
23-11-09,HYDERABAD,Masoor Dal,58.0
24-11-09,T.PURAM,Masoor Dal,74.0
24-11-09,CHENNAI,Masoor Dal,68.0
24-11-09,HYDERABAD,Masoor Dal,58.0
25-11-09,T.PURAM,Masoor Dal,74.0
25-11-09,CHENNAI,Masoor Dal,68.0
25-11-09,HYDERABAD,Masoor Dal,58.0
26-11-09,T.PURAM,Masoor Dal,74.0
26-11-09,CHENNAI,Masoor Dal,68.0
26-11-09,HYDERABAD,Masoor Dal,56.0
27-11-09,T.PURAM,Masoor Dal,74.0
27-11-09,CHENNAI,Masoor Dal,68.0
27-11-09,HYDERABAD,Masoor Dal,56.0
30-11-09,T.PURAM,Masoor Dal,74.0
