Date,Centre_Name,Commodity_Name,Price
19-10-00,HYDERABAD,Mustard Oil (Packed),46.0
20-10-00,HYDERABAD,Mustard Oil (Packed),46.0
23-10-00,HYDERABAD,Mustard Oil (Packed),46.0
24-10-00,HYDERABAD,Mustard Oil (Packed),46.0
25-10-00,HYDERABAD,Mustard Oil (Packed),46.0
27-10-00,HYDERABAD,Mustard Oil (Packed),46.0
30-10-00,HYDERABAD,Mustard Oil (Packed),46.0
31-10-00,HYDERABAD,Mustard Oil (Packed),46.0
01-11-00,HYDERABAD,Mustard Oil (Packed),46.0
02-11-00,HYDERABAD,Mustard Oil (Packed),46.0
03-11-00,HYDERABAD,Mustard Oil (Packed),46.0
06-11-00,HYDERABAD,Mustard Oil (Packed),46.0
07-11-00,HYDERABAD,Mustard Oil (Packed),46.0
08-11-00,HYDERABAD,Mustard Oil (Packed),46.0
09-11-00,HYDERABAD,Mustard Oil (Packed),46.0
10-11-00,HYDERABAD,Mustard Oil (Packed),46.0
13-11-00,HYDERABAD,Mustard Oil (Packed),46.0
14-11-00,HYDERABAD,Mustard Oil (Packed),46.0
15-11-00,HYDERABAD,Mustard Oil (Packed),46.0
16-11-00,HYDERABAD,Mustard Oil (Packed),46.0
17-11-00,HYDERABAD,Mustard Oil (Packed),46.0
20-11-00,HYDERABAD,Mustard Oil (Packed),46.0
21-11-00,HYDERABAD,Mustard Oil (Packed),46.0
22-11-00,HYDERABAD,Mustard Oil (Packed),46.0
23-11-00,HYDERABAD,Mustard Oil (Packed),46.0
24-11-00,HYDERABAD,Mustard Oil (Packed),46.0
27-11-00,HYDERABAD,Mustard Oil (Packed),46.0
28-11-00,HYDERABAD,Mustard Oil (Packed),46.0
29-11-00,HYDERABAD,Mustard Oil (Packed),46.0
30-11-00,HYDERABAD,Mustard Oil (Packed),46.0
01-12-00,HYDERABAD,Mustard Oil (Packed),46.0
04-12-00,HYDERABAD,Mustard Oil (Packed),46.0
05-12-00,HYDERABAD,Mustard Oil (Packed),46.0
06-12-00,HYDERABAD,Mustard Oil (Packed),46.0
07-12-00,HYDERABAD,Mustard Oil (Packed),46.0
08-12-00,HYDERABAD,Mustard Oil (Packed),46.0
11-12-00,HYDERABAD,Mustard Oil (Packed),46.0
12-12-00,HYDERABAD,Mustard Oil (Packed),46.0
13-12-00,HYDERABAD,Mustard Oil (Packed),46.0
14-12-00,HYDERABAD,Mustard Oil (Packed),46.0
15-12-00,HYDERABAD,Mustard Oil (Packed),46.0
18-12-00,HYDERABAD,Mustard Oil (Packed),46.0
19-12-00,HYDERABAD,Mustard Oil (Packed),46.0
20-12-00,HYDERABAD,Mustard Oil (Packed),46.0
21-12-00,HYDERABAD,Mustard Oil (Packed),46.0
22-12-00,HYDERABAD,Mustard Oil (Packed),46.0
26-12-00,T.PURAM,Mustard Oil (Packed),71.7
26-12-00,HYDERABAD,Mustard Oil (Packed),46.0
27-12-00,T.PURAM,Mustard Oil (Packed),71.7
27-12-00,HYDERABAD,Mustard Oil (Packed),46.0
29-12-00,T.PURAM,Mustard Oil (Packed),71.7
29-12-00,HYDERABAD,Mustard Oil (Packed),46.0
01-01-01,T.PURAM,Mustard Oil (Packed),71.7
01-01-01,HYDERABAD,Mustard Oil (Packed),46.0
02-01-01,T.PURAM,Mustard Oil (Packed),71.7
02-01-01,HYDERABAD,Mustard Oil (Packed),46.0
03-01-01,T.PURAM,Mustard Oil (Packed),71.7
03-01-01,HYDERABAD,Mustard Oil (Packed),46.0
04-01-01,T.PURAM,Mustard Oil (Packed),71.7
04-01-01,HYDERABAD,Mustard Oil (Packed),46.0
05-01-01,T.PURAM,Mustard Oil (Packed),71.7
05-01-01,HYDERABAD,Mustard Oil (Packed),46.0
08-01-01,T.PURAM,Mustard Oil (Packed),71.7
08-01-01,HYDERABAD,Mustard Oil (Packed),46.0
09-01-01,T.PURAM,Mustard Oil (Packed),71.7
09-01-01,HYDERABAD,Mustard Oil (Packed),46.0
10-01-01,T.PURAM,Mustard Oil (Packed),71.7
10-01-01,HYDERABAD,Mustard Oil (Packed),46.0
11-01-01,T.PURAM,Mustard Oil (Packed),71.7
11-01-01,HYDERABAD,Mustard Oil (Packed),46.0
12-01-01,T.PURAM,Mustard Oil (Packed),71.7
12-01-01,HYDERABAD,Mustard Oil (Packed),46.0
15-01-01,T.PURAM,Mustard Oil (Packed),71.7
15-01-01,HYDERABAD,Mustard Oil (Packed),46.0
16-01-01,T.PURAM,Mustard Oil (Packed),71.7
16-01-01,HYDERABAD,Mustard Oil (Packed),46.0
17-01-01,T.PURAM,Mustard Oil (Packed),71.7
17-01-01,HYDERABAD,Mustard Oil (Packed),46.0
18-01-01,T.PURAM,Mustard Oil (Packed),71.7
18-01-01,HYDERABAD,Mustard Oil (Packed),46.0
